Art,Hoehe,Farbe,Bluehmonat,Bemerkung,Preis,Bestellung Anzahl
Acantholimon glumaceum,10,rosa,7,"Fuer sonnige trockene Lagen, winterhartes Igelpolster","3,00",
Achillea serbica,15,weiss,5,wuechsige Art mit schoenen Blattrosetten,"2,00",
Allium senescens ssp. montanum,20,rosa,7-8,spaetbluehendes sukkulentes Steingarten-Allium,"1,50",
Androsace lanuginosa leichtlinii,10,hellrosa,8-10,"spaete Bluete bis Oktober, viele Tochterrosetten","2,00",
Androsace sarmentosa,10,rosa,4-5,"Bildet viele Tochterrosetten, im Winter silbriges Laub","2,00",
Androsace sempervivoides,5,rosa,4,"Polsterbildung durch viele Tochterrosetten,ab Herbst wieder","2,00",
Arabis androsacea,5,weiss,4,Silbrige Rosettenpolster auch im Winter zierend,"2,00",
Arabis wilczekii,5,weiss,4,"gruene Rosetten,polsterbildend","2,00",
Asperula nitida,5,rosa,"6,7","flache Polster für volle Sonne, im Winter trocken halten","2,00",
Asperula hirta,5,weiss ,6  ,moosartige Polster für sonnige Trockenlagen,"2,00",
Campanula cochleariifolia,10,blau,5-6,"bildet im Geroell große Teppiche, reichbluehend","2,00",
Campanula cochl. `Seeshaupt´,10,blau ,5-6,"kräftiger als die Art, anderer Blauton","2,00",
Campanula elatines,10,blau,5,"aehnlich C. garganica, halbschattig, kein Kalk","2,00",
Campanula kemularia,15,Stahl- blau,5-6,"Bildet schnell große Polster, auch fuer Schatten,braucht Platz","2,00",
Canarina canariensis,300,gelb-rot,12-4,Seltene Glockenblume  von den Kanaren für Kalthaus ,"4,00",
Chaenorrhinum `Blue Dream´,10,blau,5-10,ganz zartes Zwergloewenmaul für Troege u.ae..Dauerblueher!,"2,00",
Cistus incanus,80,rosa,5-6,"rosa Blüten, leicht silbrige Blätter","3,00",
Cistus incanus ssp. creticus,100,rosa,6,"Bekannte Cistrose, silbriges Blatt,  hier fast  immer hart, ab Herbst","2,00",
Cistus laurifolius,150,Weiss,5-6," überall winterhart, ab Herbst","3,00",
Cistus popolifolius,80,weiss,5-6,"edel wirkende weiße Blueten, nicht immer hart,ab Sommer wieder","3,00",
Cistus psilosepalus,80,weiss,6,erstaunlich harte Zistrose mit vielen Blüten,"3,00",
Cistus salviifolius,70,Weiss/ gelb,6," Saemlinge 2012, hier ziemlich winterhart","3,00",
Cotula lineariiloba,10,gelb,6,"ganz zarte silbrige Blaetter, bildet Polster,gelbe Blueten","2,00",
Crassula sarcocaulis,15,rot ,7,ziemlich winterhartes sukkulentes „Bäumchen“,"1,50",
Delosperma congestum,5,gelb,5,"sukkulentes Polster aus Suedafrika,Winterschutz","2,00",
Delosperma cooperi,10,rot,5-7,hier winterharte Mittagsblume für sonnigste Plaetze,"2,00",
Delosperma nubigenum,3,gelb,7,"sukkulentes Polster aus Suedafrika , im Winter trocken halten","2,00",
Dianthus `Bodensee´ ,20,dunkelrot,6,"herrlich  warme, leuchtende Farbe","2,00",
Dianthus `Feuerhexe´,20,rosa,6,"reichbluehende Polster,alte Sorte","2,00",
Dianthus brevicaulis,5,rosa-rot,5,"flaches Polster,huebsch, aus dem Taurusgebirge,ab Herbst wieder","2,00",
Dianthus furcatus,10,rot,6,Sonnig pflanzen,"2,00",
Dianthus gratianopolitanus,15,rosa,5,"heimische Nelke, die grossePolster bildet und reich blueht","2,00",
Dianthus microlepis,5,rot,6,Zwergnelke für mageren kalkfreien Boden,"2,00",
Dianthus petraeus ssp. noeanus,15,weiß,7,blueht spaeter als die Art.stachlige Polster,"2,00",
Dianthus petraeus.,20,weiß,7,"Felsennelke für Sonne,stachlige Polster ","2,00",
Dianthus plumarius,15,rosa,6,"Polster für trockenes Geroell, Sonne","2,00",
Dianthus webbianus,10,rosa,7,Stachlige Polster,"2,00",
Dianthus zonatus,15,rosa/rot,5-6,"schoene Farbauslese, dunkle Mitte","2,00",
Erigeron karvinskianus,30,rosa,5-10,"spanisches Gaensebluemchen,ausverkauft","1,50",
Erigeron trifidus,10,blau,5+7,zwergiges Berufskraut,"2,00",
Ficus carica,300,-,,"eßbare Feige,  winterhart, 20-30cm, fruchtet in 2 Jahren","4,00",
Fuchsia magellanica,200,rot-blau,6-11,"winterhart, 2m hoch werdend, zurueckfrierend, ab Herbst","2,00",
Fuchsia magellanica,200,rot- weiß,6-11,"in strengen Wintern frieren sie bis zum Boden zurueck, ab Mai","2,00",
Fuchsia magellanica,60,rot-blau,5-11,"winterhart, klein bleibend, reichbluehend, ab Mai","2,00",
Haberlea rhodopensis,5,blau,4-5,"Für Steinfugen am Nordosthang, sehr robust","2,50",
Hebe Spec. ,15,hell- blau,5,"winterharte, reichbluehende Hebe aus Neuseeland,kriechend","2,00",
Helianthemum `Ben Afflik´,20,Honig ,6,"2farbige Hybride, sehr schoen, dunkle Mitte,heller Rand","2,00",
Helianthemum `Diana´,20,rot,6,"2farbige Hybride, sehr schoen mit dunkler Mitte hellem Rand","2,00",
Helianthemum `Red Orient´,20,dunkelrot,6  ,schönstes Rot,"2,00",
Helianthemum `Renate´,20,Gelb-braun,6 ,"dunkler als `Ben Afflik´eigene Zuechtung, steril","2,00",
Helianthemum Diana x Ben Afflik,20,warmes rot,6,gelungene Kreuzung mit warmem Rotton,"2,00",
Hymenoxys (Tetraneuris)scaposa,15,gelb,5,"Auffallende,leuchtend gelbe Bluete.Blickfang ","2,00",
Iris barbata nana gelb,15,gelb,4,"Zwergiris mit kraeftigem Rhizom,reichbluehend,frueh","2,00",
Iris barbata nana purpur,30,purpur,4,"etwas groeßere Zwergiris, bluehfreudig","2,00",
Iris pumila ,20,Blau- weiss,4,Blueht zuverlaessig,"2,00",
Leontopodium souliei,20,weiß,8,wuechsiger als das heimische Edelweiß. Reichbluehende Polster,"2,00",
Linaria aeruginea,20,bunt,ab 6,"bunter Lueckenfüller, starke Selbstaussaat, aber nicht laestig","1,50",
Lophospermum erubescens,300,rosa,6-10,"edle Schlingpflanze für Kuebel, alt:Asarina.Nur im Mai-Juni","3,00",
Maurandya(Asarina) scandens,200,blau,6-10,herrliche Kletterpflanze voller Blueten. Nur Mai-Juni,"2,50",
Oenothera perenne (pumila),10,gelb,7,Zwerg auch fuer Schatten und Steinfugen.Selbstaussaat,"1,50",
Ophiopogon japonicum minor,4,blaeulich,9,Grasartiger Bodendecker für Schatten,"1,50",
Ophiopogon planiscapus nigresc.,4,blaeulich,9,"wie vor, aber schwarze Blaetter, größer","2,00",
Opuntia fragilis `Mrs. A.´,5,rot,7,kugeliger Freilandkaktus,"2,00",
Opuntia humifusa,10,gelb,5,"stachellose Form, rundliche Glieder,absolut winterhart, 1-2 Ohren","2,00",
Opuntia phaeacantha ,10,gelb,6,"laengliche Glieder mit guter Bestachelung, absolut winterhart","2,00",
Penstemon digitalis,100,weiß,6,"für das Staudenbeet,Blueten leicht violett getoent, kraeftig","2,00",
Penstemon pinifolius (orange),25,orange,6-8,sehr zarte Pflanzen für sonnigen Steingarten oder Trog,"2,00",
Penstemon pinifolius gelb,25,gelb,6-8,gut verzweigte Pflanzen mit nadeligen Blaettern.Sonne,"2,00",
Phlomis fruticosa,150,gelb,5,"durch silbrige Blaetter auch im Winter zierend, ausverkauft","3,00",
Pleione formosana,10,rosa,4,"Orchidee aus demHimalaya, nicht winterhart,2-3 Knollen","3,00",
Poncirus trifoliatus,500,weiß,5,"Winterharter Bitterorangenbaum, grosse gelbe Fruechte,Saemlinge","3,00",
Potentilla nitida,5,rosa,6,"Silbernes Polster,  Dolomiten, blueht im Flachland nur maeßig","2,00",
Primula marginata `Spitzblatt´,10,blaeulich,4,"gezackte Blattraender, spitz, bemehlt","2,00",
Primula sieboldii,30,rosa-rot,6,liebt etwas Feuchtigkeit und leichten Schatten,"2,00",
Primula x wockei,15,blaeulich-rosa,5,"beruehmte alte Kreuzung, reichbluehend,z.Z. ausverkauft","2,50",
Pritzelago alpina (Hutschinsia),5,weiß,4,"Wertvoll durch fruehe Bluete auch im Schatten, bildet Polster","2,00",
Pritzelago auerswaldii,5,weiß,4,"wie vor,aber die Blueten stehen besser ueber dem Polster","2,00",
Pterocephalus parnassii,10,blau,7-8,Polsterscabiose für Sonne und Halbschatten,"2,50",
Pterocephalus perennis,10,blau,6-8,"wie vor, vertraegt Trockenheit","2,50",
Ramonda myconi,15,blau,5,"Fuer schattigeSteinfugen, sehr robust, wie ein Usambaraveilchen","2,00",
Salix serpyllifolia chamonii,3,,,Zwergiger Bodendecker rankt sehr schoen über Steinplatten,"2,00",
Saxifraga `Winfried Berington´,10,rot-weiß,5,"grueneRosetten,die etwas Feuchtigkeit benoetigen, halbschattig","2,00",
Saxifraga cotyledon`Southside Seedling´,30,weiß-rot,6,die beruehmte Sorte mit rot-weißen Blueten,"2,00",
Saxifraga hostii,50,weiß,5-6,"sehr robuster Steinbrech, bildet Polster mit vielen Bluetenstaenden","2,00",
Saxifraga hostii `Filigran´,20,weiß,6,"Sehr elegante Rosetten,feiner als die Art","2,00",
Saxifraga paniculata,15,weiss,5-6,mittelgrosse Rosetten,"2,00",
Schizostylis coccinea,60,rot,9,"Kaffernlilie aus Suedafrika liebt Feuchtigkeit, hier winterhart","2,00",
Sedum oreganum,5,gelb,7,Passt gut zu Freilandkakteen,"1,00",
Sedum spatulifolium `Cape Blanco,5,gelb,6,silberweiß bemehlt,"1,50",
Silene uniflora Typ Island,6,weiß,6-8," kompakte Polster,Blueten genauso groß wie vor, aus Island","2,00",
Silene zawadzkii,25,weiß,5,weiße Blueten aus Blattrosetten,"2,00",
Solidago spatulata nana?,10,gelb,9,Zwerggoldrute für Steingarten. Name nicht ganz sicher,"2,00",
Teucrium pyrenaicum,5,Blau-weiss,6  ,"Polsterpflanze mit interessanten Blüten, anspruchslos","2,00",
Thymus praecox v.arcticus,3,rosa,6,"zwergige Art aus Island, mattenbildend","1,50",
Thymus praecox `Rubrum´,3,rot,6,besticht durch dunkelrote Blüten,"2,00",
Thymus broussonetii `Pubescens´,5,rosa,5,mit wachholderartigen graufilzigen Blaettern,"2,00",
Valeriana supina `Rex´,5,roetlich,5,"Lueckenfueller, ","1,50",
Veronica armena,10,blau,4 +9,"blaue Blueten ueber feinnadeligem Laub, blueht 2x","2,00",
